ex895 midToHigh F T F F T T F F F F T T F T T T F T F F
ex896 midToHigh F F F T F T F F F F T F F T T F F T T F
ex897 midToHigh F F F T F F T F F F T T T T T T F T T F
ex898 midToHigh F T T F F T T F F F T F T T T F F T F F
ex899 midToHigh F T T F F T T F F F T F T T T T F T T T
ex900 midToHigh F T F F F T T F F F T T T F F F F T F F
ex901 midToHigh F T T F F T F F F F T T T T T T F T F F
ex902 midToHigh F T F T T T F F F F T T F T T F F T T T
ex903 midToHigh F T T F F F T F F F T F T T F F F T T T
ex904 midToHigh T T F T F T F F F F T T F T T T F T F F
ex905 midToHigh F T T F F F F F F F T F T T T T F T T T
ex906 midToHigh F T F F F F F F F F T F T T T F F F F F
ex907 midToHigh F F F T F T F F F F T T F F F F F F F F
ex908 midToHigh T F F T F T F F F F T T F T T T F T F F
ex909 midToHigh F T F F F T F F F F T F T T F F F T F F
ex910 midToHigh F T T F F T F F F F T T F T T T F F F F
ex911 midToHigh F F F T F F F F F F T T T T T T F F F F
ex912 midToHigh F T F F F F T T F F F F T T T T F T T T
ex913 midToHigh T T F T T T F F F F T T F T F F F T T T
ex914 midToHigh F T T F F T F F F F T F T F F F F T T T
ex915 midToHigh F T F F F T T F F F T T T T T T F T T F
ex916 midToHigh F T T F F T T F F F T T T T T F F T T F
ex917 midToHigh F T F F F T F F F F T T F F F F F T F F
ex918 midToHigh F T T F F F F F F F T T T T T T F T F F
ex919 midToHigh F F F T F T T F F F T T F T T T F T T F
ex920 midToHigh F T F T F F T F F F T F F T T T F T T F
ex921 midToHigh F T F F F T T F F F T T T T T T F T T F
ex922 midToHigh F T T F F T F F F F T T T T F F F F F F
ex923 midToHigh T T F T T T F F F F T T F T T T F T T T
ex924 midToHigh F T T F F T T T F F T T T T T F F F F F
ex925 midToHigh F T F F F T T F F F T F T T T F F T T T
ex926 midToHigh F F F T F F F F F F T F F F F F F T T T
ex927 midToHigh T F F T F F F F F F T T F T T F F T F F
ex928 midToHigh T T F T T T F F F F T T F T T T F T F F
ex929 midToHigh F F F T T F F F F F T T F T T T F T T F
ex930 midToHigh F F F T T T F F F F T T F T T T T T F F
ex931 midToHigh T F F T F T F F F F T T F T T T F F F F
ex932 midToHigh F T T F F F F F F F F F T F F F F T T T
ex933 midToHigh F T T F T T T F F F T T F T T F F T F F
ex934 midToHigh F T F F F T F F F F T F T T T T F T T F
ex935 midToHigh F T T F F T T F F F T T F T T F F T T F
ex936 midToHigh F T T F F T F F F F T T F T F F F F F F
ex937 midToHigh F T F T T T T T F F T T T T T T F F F F
ex938 midToHigh T T F T T T T T F F T T F T T T F F F F
ex939 midToHigh F T T F F T T F F F T T T T T T F T F F
ex940 midToHigh F F F T F T F F F F T F F T T T F T T F
ex941 midToHigh F F F F F F T T F F F F F F F F F T T T
ex942 midToHigh F T F F F T F F F F T T T T T T F F F F
ex943 midToHigh F T F T F T F F F F T T F T F F F T F F
ex944 midToHigh T F F T F T F F F F T T F T T T F T F F
ex945 midToHigh F F F T F T T F F F T F F T T T F T T F
ex946 midToHigh F F F F F T T F F F T T T T F F F T F F
ex947 midToHigh T T F T T T T F F F T T F T T F F T T F
ex948 midToHigh F F F T T F T T T T T F F F F F F T T T
ex949 midToHigh F F F T F F F F F F T F F T F F F T T T
ex950 midToHigh F T T F F T F F F F T T T T F F F F F F
ex951 midToHigh F T F F T T T F F F T T T T T T F T T F
ex952 midToHigh F T T F F F T F F F T F T T T T F T T F
ex953 midToHigh T F F T F T F F F F T T F F F F F T F F
ex954 midToHigh F T F T F T T F F F T T F T T T F T T F
ex955 midToHigh T F F T F F F F F F T T F T T T F T T F
ex956 midToHigh F T T F F F F F F F T T T T T T F F F F
ex957 midToHigh F T T F F T F F F F T T F T T T F F F F
ex958 midToHigh F T F F F F F F F F T F T T T T F T T T
ex959 midToHigh T T F T F T F F F F T T F T T T F T F F
ex960 midToHigh F F F T F T F F F F T F T T T T F T T T
ex961 midToHigh F T T F F T T F F F T F T T F F F T T F
ex962 midToHigh F T T F F T F F F F T T F T T F F T T F
ex963 midToHigh F T T F T T T F F F T T T T T F F T F F
ex964 midToHigh F T T F F T F F F F T F T T T T F T T T
ex965 midToHigh F T F T F T F F F F T T T T F F F T T F
ex966 midToHigh F T T F F T T T F F T T F T F F F F F F
ex967 midToHigh F T T F F T F F F F T F T T T F F T T T
ex968 midToHigh T T F T T T T F F F T T F T T F F T T F
ex969 midToHigh F T F F F T T F F F T T T T T T F F F F
ex970 midToHigh F T F F F T F T F F T T F T F F F F F F
ex971 midToHigh T F F T T T F F F F T T F T T T F T T F
ex972 midToHigh F T F T F T F F F F T T T T F F F T T F
ex973 midToHigh F T T F F F F F F F F F T F F F F T T T
ex974 midToHigh F T F T T T F F F F T T T T T T F T F F
ex975 midToHigh F T F F F F F F F F F F F T F F F T T T
ex976 midToHigh F T F F F F F F F F T F T T T T F T T F
ex977 midToHigh T F F T F T T F F F T T T T T T F F F F
ex978 midToHigh F T T F F F F F F F T T T T T T F T F F
ex979 midToHigh F F F T F F F F F F T F F T T T F T T T
ex980 midToHigh F T T F F T T F F F T F T T T T F T T F
ex981 midToHigh F F F F F T F F F F T T T T T T F T F F
ex982 midToHigh F T F T F F F F F F T T F T T T F T T F
ex983 midToHigh F T T T T T F F F F T T F T T T F T F F
ex984 midToHigh F T T F F F F F F F T T T T T F F T T F
ex985 midToHigh F T F T T F F F F F T F T T T F F T T T
ex986 midToHigh F T F F T T T F F F T T T T F F F T F F
ex987 midToHigh T T F F F T F F F F T T F T T T F F F F
ex988 midToHigh T T F T T F F F F F T T T T T F F T T T
ex989 midToHigh F F F T F T F F F F T F F T T F F T T T
ex990 midToHigh F F F T F F T T T T F F F T T F F T T T
ex991 midToHigh F T F T T T T F F F T T T T T T F T F F
ex992 midToHigh F T T F F T T F F F T F T T T T F T T T
ex993 midToHigh T T F T F T T F F F T T F T T T F T F F
ex994 midToHigh F T T F T T T F F F T T F T T F F T F F
ex995 midToHigh F T T F F F F F F F T T T T F F F F F F
ex996 midToHigh F T T F F F F F F F T T T T T T F F F F
ex997 midToHigh T F F T T T F F F F T T F T T T F T F F
ex998 midToHigh T T T T F T T F F F T T F T T F F T F F
ex999 midToHigh T F F T T T F F F F T T F T T T F T T F
ex1000 midToHigh F T T F F T T T F F T T F T F F F F F F
ex1001 midToHigh F T F F F T F F F F T F T T T T F T T F
ex1002 midToHigh F T T F F T F T F F T T F T T T T T F F
ex1003 midToHigh F T T F F T T T F F T F T T T T F T T F
ex1004 midToHigh F T F F T T T F F F T T T T T T F T T T
ex1005 midToHigh T F F T T T T F F F T T F T T T F T T F
ex1006 midToHigh F F F F F F T T F F F F F F F F F T T T
ex1007 midToHigh F T F F F T F F F F T F T T T T F T T T
ex1008 midToHigh F T T F F F F F F F T F T T T T F T T F
ex1009 midToHigh F T F F F T T F F F T T T T T T F T T F
ex1010 midToHigh F F F T F F T F F F T F T T T T F T T T
ex1011 midToHigh F T F T T T T F F F T F F T T T F T T T
ex1012 midToHigh T T F T F F F F F F T T F T T T F T T F
ex1013 midToHigh F T F T T F T F F F T F F T T T F T T T
ex1014 midToHigh F T T F F F T F F F T F T T F F F T T T
ex1015 midToHigh F T F T T T T F F F T T T T T F F T F F
ex1016 midToHigh F T F T F F T F F F T T F T T T F T F F
ex1017 midToHigh F F F T F T F F F F T F F F F F F T T F
ex1018 midToHigh F T F F F F F F F F T F F T T T F T T F
ex1019 midToHigh T T T T F F F F F F T T F F F F F T F F
ex1020 midToHigh F F F T F F T F F F T F F T T T F T T F
ex1021 midToHigh F T T F F F F F F F F F T T F F F T T T
ex1022 midToHigh F T T F F T F F F F T T T T T F F T F F
ex1023 midToHigh T F F T T T F F F F T T F T T T F T T T
ex1024 midToHigh F F F T F T T F F F T T T T T F F F F F
ex1025 midToHigh F T T F F F T F F F T F T T T T F T T F
ex1026 midToHigh T T T T F T F F F F T T F T T F F T F F
ex1027 midToHigh F T T F F F T F F F T F T T T T F T T T
ex1028 midToHigh T T F T F T F F F F T T F T T T F T T F
ex1029 midToHigh T F F T F T F F F F T T F T T T F T T F
ex1030 midToHigh F F F T F T T F F F T F T T T T F T T F
ex1031 midToHigh F T F T F T F F F F T T F T T T F F F F
ex1032 midToHigh F T F T T T T F F F T T T T T T F F F F
ex1033 midToHigh F T F T F T F F F F F F F T T T F T T T
ex1034 midToHigh F T T F F T T T F F T T T T F F F F F F
ex1035 midToHigh F T F F T T T F F F T T T T T T F T F F
ex1036 midToHigh F T F F F F F F F F T T F T F F F T F F
ex1037 midToHigh F F F T F T T F F F T F T T T T F T T T
ex1038 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1039 midToHigh F F F T F F T F F F T F T T T T F T T F
ex1040 midToHigh F F F T F F T F F F T T T T T T F T T T
ex1041 midToHigh F T F F F T T F F F T F T F F F F F F F
ex1042 midToHigh F F F T T T F F F F T T F T T T F T T T
ex1043 midToHigh F T F F F T T F F F T F T T T F F T F F
ex1044 midToHigh F T T F F F T F F F T F T T T F F T T T
ex1045 midToHigh F F F T F F F F F F T T F T T T F T F F
ex1046 midToHigh F T T F F T F F F F T T F T F F F T T F
ex1047 midToHigh T F F T F T F F F F T T F T T T F T T T
ex1048 midToHigh F T F T F T F F F F T F T T T T F T T T
ex1049 midToHigh F T F F F T F F F F T T T T T T F F F F
ex1050 midToHigh F F F T F F T F F F T F T T T T F T T T
ex1051 midToHigh F T T F F T F F F F T T T T F F F F F F
ex1052 midToHigh F T F F F T T T T F T T F T T T T T F F
ex1053 midToHigh F F F T T T F F F F T F F T T T F T T T
ex1054 midToHigh T T T T T T F F F F T T F T T T F T T F
ex1055 midToHigh F F F T F T T T F F T F T T T T F T T T
ex1056 midToHigh F T T F F T T F F F T T T T T T F T F F
ex1057 midToHigh F F F T F T F F F F T T F T T T F F F F
ex1058 midToHigh F T F T T T F F F F T T F T T T F T T T
ex1059 midToHigh F T F T F T T F F F T F T T T T F T T F
ex1060 midToHigh F F F T F F F F F F T F F T F F F T T F
ex1061 midToHigh F T F F F T T T F F T T T T T F F F F F
ex1062 midToHigh T F F T T T T F F F T T F T T T F T F F
ex1063 midToHigh F T F F F F T T F F F F T T T T F T T T
ex1064 midToHigh F T T F F F T F F F T F T T T T F T T T
ex1065 midToHigh F T F F F T F F F F T T T T T F F F F F
ex1066 midToHigh F T T F T T T F F F T F T T T F F T T T
ex1067 midToHigh F F F T F T T F F F T F T T T T F T T T
ex1068 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1069 midToHigh T T F T F T F F F F T T F T T T F T T T
ex1070 midToHigh F T F T F F F F F F T F T T T T F T T T
ex1071 midToHigh F T F F F T F F F F T T T F F F F T F F
ex1072 midToHigh T F F T F F F F F F T T F T T T F T T F
ex1073 midToHigh F T T F T T T F F F T F T T T T F T T T
ex1074 midToHigh T F F T F F F F F F T T F F F F F T T T
ex1075 midToHigh F T F T F T T F F F T T T T T T F F F F
ex1076 midToHigh F T F F F T F F F F T T F T T F F F F F
ex1077 midToHigh F F F F F T F F F F T T T T T F F T F F
ex1078 midToHigh F T T F T T F F F F T T T T T T F T T F
ex1079 midToHigh F T F T F T T F F F T T F T T T F T F F
ex1080 midToHigh F T F T F F F F F F T F T T T T F T T T
ex1081 midToHigh F T F T F F T F F F T T F T T T F T F F
ex1082 midToHigh T T F F T T F F F F T T F T F F F T F F
ex1083 midToHigh T F F T F F F F F F T T F T T T T F F F
ex1084 midToHigh F T T F F T T F F F T T T T T T F T T T
ex1085 midToHigh F T F F T T F F F F T T T T T T F T T F
ex1086 midToHigh T T F T F F F F F F T T F T T F F F F F
ex1087 midToHigh F T T F F F F F F F T F T T T F F T T F
ex1088 midToHigh F T T F F T F F F F T F T T F F F T T F
ex1089 midToHigh F T T F F F F T F F F F T T T T F T T T
ex1090 midToHigh F F F T F F F F F F T F T T T T F T T T
ex1091 midToHigh F T F F F T F F F F T T F T T T F F F F
ex1092 midToHigh T T F T T T T F F F T T F T T T F T F F
ex1093 midToHigh F T F F F T T F F F T F T T T F F T T F
ex1094 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1095 midToHigh F T F F F T T F F F T F T T T F F T T F
ex1096 midToHigh F T F F F F F F F F T F T T T F F T T T
ex1097 midToHigh F T T F F F F F F F T F T T T F F T T T
ex1098 midToHigh F F F T F F F F F F T T F T T T T T F F
ex1099 midToHigh F T T F F T T F F F T F T T F F F T T T
ex1100 midToHigh F T F T F F F F F F T F T T T T F T T T
ex1101 midToHigh F T F T T F F F F F T F T T T T F T T T
ex1102 midToHigh T T T T T T F F F F T T F T T T F T T F
ex1103 midToHigh F T F T F F F F F F T F F T T F F T T T
ex1104 midToHigh F F F T F T F F F F T F F T F F F T T T
ex1105 midToHigh F T T F F T F F F F T F T T T T F T T F
ex1106 midToHigh F T T F F F F F F F T F T F F F F T T F
ex1107 midToHigh F T T F F T T T F F T T T T F F F F F F
ex1108 midToHigh F T T F F T F F F F T T T T T F F F F F
ex1109 midToHigh T T T T F T T F F F T T F T T F F T F F
ex1110 midToHigh F T T F F T F F F F T T T T T T F T F F
ex1111 midToHigh F T T T F T T F F F T T F T T T T F F F
ex1112 midToHigh F F F T F T T F F F T F T T T T F T T T
ex1113 midToHigh F T F T T F T F F F F F T T T T F T T T
ex1114 midToHigh F F F T F F F F F F T F F T T T F T T T
ex1115 midToHigh F F F T F T T F F F T T T T T T F T F F
ex1116 midToHigh F T T F F F F T F F F F T T T T F T T T
ex1117 midToHigh F T F F F T F F F F T T T T T T F F F F
ex1118 midToHigh F T T F T F F F F F T T T T T F F T T F
ex1119 midToHigh F T T F F F T F F F T T T T T T F F F F
ex1120 midToHigh F T T F T T F F F F T T F T F F F F F F
ex1121 midToHigh F F F T F T T F F F T F F T F F F T T F
ex1122 midToHigh T T F T F F F F F F T T F T T F F F F F
ex1123 midToHigh F T T F F T F F F F T F T T T T F T T T
ex1124 midToHigh T T F T F T T F F F T T F T T T F T T F
ex1125 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1126 midToHigh F T F F F F T F F F T F T T F F F F F F
ex1127 midToHigh F T T F T T T F F F T T F F F F F T F F
ex1128 midToHigh F T T F F T T F F F T F T T T F F T F F
ex1129 midToHigh T F F T F F F F F F T F F T F F F T T T
ex1130 midToHigh F T F F F T T F F F T F T T T F F T F F
ex1131 midToHigh F T T F F T F F F F T T T T T F F T T F
ex1132 midToHigh F F F T F T F F F F T F T T T T F T T T
ex1133 midToHigh F T F F F F T F F F T T F T T T F T F F
ex1134 midToHigh F T F T T T F F F F T T T T T T F T F F
ex1135 midToHigh F T T F F T F F F F T T F T T F F F F F
ex1136 midToHigh F T T F F T T T F F T T F T F F F F F F
ex1137 midToHigh F T F T F T F F F F T T F T T T F F F F
ex1138 midToHigh F T F T F T T F F F T T F T T T F T T F
ex1139 midToHigh F T T F T T F F F F T T T T T F F T T T
ex1140 midToHigh F T T F F F T T F F T F T T T F F T T T
ex1141 midToHigh F F F F T T F F F F T F T F F F F T T T
ex1142 midToHigh T F F T F T F F F F T T F T T T F T T F
ex1143 midToHigh F T T F F T F F F F T T T T F F F T T F
ex1144 midToHigh F T T T F T F F F F T T T T T F F T F F
ex1145 midToHigh T F F T T F F F F F T T F T T T F T F F
ex1146 midToHigh T T F T T F T F F F T T F T T T F T T T
ex1147 midToHigh F F F T T F T F F F T F T T T T F T T F
ex1148 midToHigh T F F T F F F F F F T T F T T T F T T F
ex1149 midToHigh F T F T F F T F F F T F F T T T F T T F
ex1150 midToHigh T F F T T F F F F F T T F T T T F T T T
ex1151 midToHigh F T F T F F T F F F T F T T T T F T T T
ex1152 midToHigh F T T F F T F F F F T T F T T F F F F F
ex1153 midToHigh T F F T F F F F F F T T T T T T F T T F
ex1154 midToHigh F T T F F T F F F F T T T F F F F F F F
ex1155 midToHigh T F F T T T F F F F T T F T T T F F F F
ex1156 midToHigh T T F T F T F F F F T T F T T T F F F F
ex1157 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1158 midToHigh F T F T F F F F F F T T F T T T F T T F
ex1159 midToHigh F T T F F T F F F F T F T T F F F T F F
ex1160 midToHigh F T F T T T F F F F T T F F F F F T T F
ex1161 midToHigh F T F T F T T T F F T T T T T F F F F F
ex1162 midToHigh T T F T F T T F F F T T F T T T F T F F
ex1163 midToHigh F T F F F F T F F F T F T T F F F T T T
ex1164 midToHigh F T F F F T T F F F T T T T T T F F F F
ex1165 midToHigh F T F F F T F F F F T T T F F F F F F F
ex1166 midToHigh F T F F T T F F F F T T F F F F F F F F
ex1167 midToHigh T F F T T T T F F F T T F T T T F T T F
ex1168 midToHigh F T F T F T T F F F T T T T T F F F F F
ex1169 midToHigh F T T F F T T F F F T T T T T F F T F F
ex1170 midToHigh F T T F F T T F F F T F T T T F F T T T
ex1171 midToHigh F F F T F F F F F F T F T T T T F T T T
ex1172 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1173 midToHigh T F F T F T F F F F T T F T T T F T T F
ex1174 midToHigh F T F F F F T F F F T F T T T T F T F F
ex1175 midToHigh F T F F F T T T F F T T F F F F F F F F
ex1176 midToHigh F T T F T T F F F F T T T T F F F T F F
ex1177 midToHigh F T T F T T T F F F T T F T T T F T T F
ex1178 midToHigh F F F T F F T F F F T F F T T T F T T T
ex1179 midToHigh F T F F F F F F F F T F T T T T F T T F
ex1180 midToHigh F F F F F T F F F F T T T T T T F T F F
ex1181 midToHigh F T T F F F F F F F T T T T T F F T T F
ex1182 midToHigh F T T F F T T F F F T T F T T T F T T F
ex1183 midToHigh T T F T F T F F F F T T F T T T F F F F
ex1184 midToHigh F T F F F T F F F F T T T T T T F F F F
ex1185 midToHigh F T F F F T T F F F T F T T T T F T T F
ex1186 midToHigh F F F F F T T F F F T T T T T T F T T F
ex1187 midToHigh F T T T F T F F F F T T F T T T F F F F
ex1188 midToHigh F F F T F F T F F F T F F T T T F T T F
ex1189 midToHigh F T T T F F F F F F T F F F F F F F F F
ex1190 midToHigh F F F F F T T F F F T F T T F F F T F F
ex1191 midToHigh F T T F F T F F F F T T F T T F F T F F
ex1192 midToHigh F T F F F T F F F F T T T T T F F T F F
ex1193 midToHigh T T T T T T T F F F T T F T T T F F F F
ex1194 midToHigh F F F T F T F F F F T T F T T F F F F F
ex1195 midToHigh F F F T F T F F F F T T F T T T F T T F
ex1196 midToHigh T T T F T T T F F F T T F T T F F T F F
ex1197 midToHigh F T F T F T T F F F T T T T T F F F F F
ex1198 midToHigh F F F T F T F F F F T T F T F F F T F F
ex1199 midToHigh F T T F T T T T F F T T T F F F F F F F
ex1200 midToHigh F T T T T T T F F F T T T T T T F T T T
ex1201 midToHigh F T T F F F F F F F T F T T T T F T T T
ex1202 midToHigh F T F F F T T F F F T F T T T T F T F F
ex1203 midToHigh T F F T F T F F F F T T F T T T F T T F
ex1204 midToHigh F T T F T T F F F F T T T T T T F T F F
ex1205 midToHigh F T F T T T T F F F T T T T T T T T T F
ex1206 midToHigh T T F T T T F F F F T T F F F F F T T T
ex1207 midToHigh F F F T F F T F F F T F F T T T F T T T
ex1208 midToHigh F T T F F T F F F F T T T T T F F F F F
ex1209 midToHigh F T T F F F F F F F T T T T F F F F F F
ex1210 midToHigh F F F T F F T F F F T T T T T T F T F F
ex1211 midToHigh F T F F F T F F F F T T F T T F F F F F
ex1212 midToHigh F T F F T T T F F F T T T T F F F T F F
ex1213 midToHigh T T F T T T F F F F T T F T T T F T T F
ex1214 midToHigh F F F T F T F F F F T T F T T T F F F F
ex1215 midToHigh F F F T F F T F F F T F F T T T F T T F
ex1216 midToHigh T F F T F T F F F F T T F T T T F T T F
ex1217 midToHigh F F F T F T T F F F T T F T T T T F F F
ex1218 midToHigh F F F T F T F F F F T F T T T T F T T T
ex1219 midToHigh T T F T F T F F F F T T F T T T F T T T
ex1220 midToHigh F T F F T T T F F F T T T T T T F T T F
ex1221 midToHigh F T T F F T T F F F T F T T T T F T T F
ex1222 midToHigh F T F T F F F F F F T F F T T T F T T F
ex1223 midToHigh F T T F F T T F F F T T F T T T F T T F
ex1224 midToHigh F T T F F T F F F F T F T T T F F T F F
ex1225 midToHigh F T T F F T T F F F T F T T T T F T T F
ex1226 midToHigh F T F T F F T F F F T F F T T F F T T T
ex1227 midToHigh F T F T F F F F F F T T T T T T F T F F
ex1228 midToHigh T T F T F T F F F F T T F T T F F T T F
ex1229 midToHigh F T F T T T F F F F T T F T F F F T T T
ex1230 midToHigh T T F T T F F F F F T T F T T T F T T F
ex1231 midToHigh F T T F F T F F F F T T F T T T F F F F
ex1232 midToHigh T T F T T T T F F F T T F T T T T T T F
ex1233 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1234 midToHigh F F F T F T T F F F T T T T T T F T F F
ex1235 midToHigh T F F T F F F F F F T T F T T T F T T F
ex1236 midToHigh F T F F F F T F F F T T T T T T F T F F
ex1237 midToHigh F F F T F F F F F F T F T T F F F T T T
ex1238 midToHigh T T T T F T F F F F T T F T T F F T F F
ex1239 midToHigh T T F T F T F F F F T T F T T T F T T F
ex1240 midToHigh F T T F F F T F F F T F T F F F F T T F
ex1241 midToHigh F F F T F F T F F F T F T T T F F T T T
ex1242 midToHigh F F F T F T F F F F T T T T T T F T T T
ex1243 midToHigh F T T F F T F F F F T T T T F F F F F F
ex1244 midToHigh F F F T F T F F F F T F T T T T F T T T
ex1245 midToHigh F T T F T T F F F F T T T T F F F F F F
ex1246 midToHigh T T F T F F F F F F T T F T T T F T T F
ex1247 midToHigh F T F F F T F F F F T F T T T F F F F F
ex1248 midToHigh F T F T T T F F F F T T F T T T F T T F
ex1249 midToHigh F T F T F T F F F F T F F T T F F T T F
ex1250 midToHigh F T T F F T T T F F T T T T F F F F F F
ex1251 midToHigh F T T F F T F F F F T T F T T F F T F F
ex1252 midToHigh F T T T F F F T F F T F T T T F F T T T
ex1253 midToHigh F F F T F T F F F F T T F T T T F F F F
ex1254 midToHigh F T T F F T T T F F T F T T T T F T T F
ex1255 midToHigh T F F T F T F F F F T F F T T F F T T T
ex1256 midToHigh F T T F T T F F F F T T T F F F F T T F
ex1257 midToHigh F T T F T T F F F F T T T T T T F F F F
ex1258 midToHigh F T T F F T F F F F T F T T T T F T T F
ex1259 midToHigh F T F F F T F F F F T T F F F F F F F F
ex1260 midToHigh F T T F F T T T F F T T F T F F F F F F
ex1261 midToHigh F T F T F F F F F F T F F T T T F T T F
ex1262 midToHigh F F F T F F T F F F T T T T T T F T T F
ex1263 midToHigh F T F F F F T F F F T F F T T T F T T F
ex1264 midToHigh F T T T F F T F F F T T F T F F F T F F
ex1265 midToHigh F T T F T T F F F F T F T T T F F T T F
ex1266 midToHigh F F F T F T F F F F T F F T T T F T T T
ex1267 midToHigh F T F F F F T F F F T F F T T T F T T F
ex1268 midToHigh F F F F T T F F F F T F F T T T F T T T
ex1269 midToHigh F T T F F T F F F F T T T T T F F T T F
ex1270 midToHigh T T F T F T F F F F T T F T T T F T F F
ex1271 midToHigh F F F T F F F F F F T F F T F F F T T T
ex1272 midToHigh F T T F F F T F F F T T T T T F F T F F
ex1273 midToHigh F F F F F T T F F F T F T T F F F T F F
ex1274 midToHigh F F F T T T F F F F T T T T T T F T T F
ex1275 midToHigh F T F F T F T T T F T F F T F F F T T F
ex1276 midToHigh F T T F T T F F F F T T T T T T F T T T
ex1277 midToHigh T T F T F T F F F F T T F T T T F T T F
ex1278 midToHigh T F F T F T T F F F T T F T T T F T T T
ex1279 midToHigh F T F F F T T F F F T T T T T T F T T F
ex1280 midToHigh F T F F F T T F F F T T F F F F F T F F
ex1281 midToHigh F F F T T T T F F F T T T T T T F T T F
ex1282 midToHigh F T F T F F F F F F T T F T T T F T T T
ex1283 midToHigh F T F T T T F F F F T T F F F F F T T F
ex1284 midToHigh T T F F T T F F F F T T F T T T F F F F
ex1285 midToHigh F T F F T T T F F F T T T T T F F T T F
ex1286 midToHigh F T F F F T F F F F T F T T F F F T F F
ex1287 midToHigh F F F T F T F F F F T T T T F F F T F F
ex1288 midToHigh T T T T F T F F F F T T F T T T F F F F
ex1289 midToHigh F T T F F T F F F F T F T T F F F T T T
ex1290 midToHigh F F F F F F F F F F F F T T F F F T T T
ex1291 midToHigh T T F F T T F F F F T T F T T T F F F F
ex1292 midToHigh F T T F F F F F F F T F F T F F F T T T
ex1293 midToHigh F T T F F T F F F F T T F F F F F F F F
ex1294 midToHigh F T F T F T F F F F T T F T T T F T T F
ex1295 midToHigh F F F T F T T F F F T T T T T T F T T F
ex1296 midToHigh F F F T T F F F F F T T T T T T F T T T
ex1297 midToHigh F T F F F F F F F F T F T T T F F T T T
ex1298 midToHigh F T F F F T T T T F T T F T T T T T F F
ex1299 midToHigh T F F T F T F F F F T T F T T T F T T F
ex1300 midToHigh F T F T F T F F F F T T T T T T F T T F
ex1301 midToHigh F T F T F T F F F F T T F T T T F T F F
ex1302 midToHigh F T T F F T F F F F T T T T F F F F F F
ex1303 midToHigh F T F F F T F F F F T F F T T T F T T F
ex1304 midToHigh T F F T F F F F F F T T F T T T F T T F
ex1305 midToHigh F T T T T T F F F F T F F T T T F T T T
ex1306 midToHigh F F F T F F F F F F T F F F F F F T T T
ex1307 midToHigh T F F T F T F F F F T T F T T F F F F F
ex1308 midToHigh T T T T T T F F F F T T F T T T F T F F
ex1309 midToHigh F F F T F T T F F F T T F T T T F T T F
ex1310 midToHigh T F F T T T T F F F T T F T T T F T F F
ex1311 midToHigh F T T F F T F F F F T F T T F F F T T F
ex1312 midToHigh T F F T T T F F F F T T F T T T F T T F
ex1313 midToHigh F T F T T F T F F F T F T T T T F T T T
ex1314 midToHigh T T F T F F F F F F T T F T F F F T F F
ex1315 midToHigh F T F T F T T T F F T T T T T T F T T F
ex1316 midToHigh F F F T T T F F F F T F F T T F F T T T
ex1317 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1318 midToHigh F T F T T F F F F F T F F F F F F T T F
ex1319 midToHigh T F F T T T F F F F T T F T T T F T F F
ex1320 midToHigh F T T F T T F F F F T T F T F F F F F F
ex1321 midToHigh T F F T F F F F F F T F F T T T F T T T
ex1322 midToHigh F T F F F T F F F F T T T T T T F F F F
ex1323 midToHigh F T T F F F T F F F T F T T T F F T T T
ex1324 midToHigh F T F T T F F F F F T T T T T T F T T F
ex1325 midToHigh T F F T F T T F F F T F F T T F F T T T
ex1326 midToHigh F F F T F T T F F F T F F T T T F T T T
ex1327 midToHigh F T F T T T T T F F T T T T T F F F F F
ex1328 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1329 midToHigh F T T F F F F F F F T T F T T F F T F F
ex1330 midToHigh T F F T T T F F F F T T F T T T F F F F
ex1331 midToHigh F T T F T T F F F F T T T F F F F T T F
ex1332 midToHigh F T T F F T T F F F T F T T T F F T F F
ex1333 midToHigh F F F T F T F F F F T F T T T F F T T F
ex1334 midToHigh F T F F F T T F F F T F T T F F F T T F
ex1335 midToHigh T T F T T T T T F F T T F T T T F T T T
ex1336 midToHigh F F F T T F F F F F T F T T T T F T T T
ex1337 midToHigh F T T F F F T F F F T F T T F F F T T T
ex1338 midToHigh F T F T T F F F F F T F T T T T F T T T
ex1339 midToHigh F F F T T T F F F F T T F T T F F T T F
ex1340 midToHigh F F F F T F T T T T T T T T F F F T F F
ex1341 midToHigh F T T F F T F F F F T T F T T F F F F F
ex1342 midToHigh F T F F F F T F F F T F F T T T F F F F
ex1343 midToHigh F T F T F T F F F F T T F T T T F T T F
ex1344 midToHigh F T F T F F F F F F T F F T T T F T T F
ex1345 midToHigh T T T T T T F F F F T T F T T T F T T F
ex1346 midToHigh F T T F F T T T F F T F F F F F F F F F
ex1347 midToHigh T T F T F F F F F F T T F T T F F F F F
ex1348 midToHigh F T T F F T F F F F T F T T F F F T T T
ex1349 midToHigh F T T F T F T T T F T T F T F F F F F F
